0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,10.0,21.0,7.0,23.0,29.0,23.0,22.0,25.0,8.0,0.0,7.0,33.0,5.0,5.0,36.0,49.0,49.0,40.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,4.0,4.0,5.0,4.0,4.0,8.0,4.0,20.0,55.0,10.0,58.0
0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,8.0,4.0,14.0,0.0,0.0,0.0,4.0,6.0,35.0,4.0,4.0,40.0,41.0,4.0,10.0,42.0,43.0,15.0,27.0,42.0,42.0,51.0,52.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,0.0,4.0,8.0,8.0,0.0,4.0,24.0,4.0,26.0,5.0,14.0,32.0,7.0,0.0,7.0,4.0,7.0,4.0,5.0,4.0,7.0,42.0,42.0,42.0
0.0,0.0,0.0,4.0,6.0,6.0,0.0,11.0,11.0,9.0,16.0,20.0,20.0,21.0,20.0,16.0,0.0,5.0,5.0,25.0,0.0,4.0,13.0,8.0,32.0,33.0,5.0,5.0,4.0,5.0,56.0,46.0,52.0
0.0,0.0,0.0,4.0,0.0,0.0,10.0,12.0,0.0,15.0,6.0,11.0,8.0,22.0,0.0,23.0,0.0,23.0,34.0,35.0,0.0,39.0,4.0,41.0,36.0,4.0,36.0,36.0,4.0,0.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,20.0,20.0,5.0,20.0,29.0,13.0,8.0,8.0,8.0,0.0,16.0,12.0,12.0,4.0,12.0,12.0,0.0,12.0,12.0,0.0,52.0
0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,6.0,0.0,0.0,24.0,28.0,9.0,24.0,26.0,32.0,36.0,37.0,0.0,12.0,12.0,44.0,46.0,47.0,4.0,7.0,7.0,4.0,4.0,8.0,53.0
0.0,0.0,4.0,5.0,6.0,0.0,0.0,4.0,8.0,4.0,4.0,4.0,13.0,13.0,5.0,4.0,24.0,9.0,9.0,14.0,14.0,9.0,39.0,40.0,17.0,14.0,16.0,17.0,10.0,10.0,0.0,0.0,4.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,9.0,9.0,4.0,8.0,17.0,17.0,21.0,0.0,21.0,0.0,4.0,4.0,8.0,21.0,22.0,24.0,22.0,5.0,45.0,47.0
0.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,5.0,4.0,14.0,4.0,11.0,4.0,4.0,21.0,15.0,13.0,21.0,24.0,22.0,14.0,24.0,30.0,30.0,5.0,25.0,43.0,42.0,46.0,0.0,54.0,55.0
0.0,0.0,0.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,37.0,13.0,0.0,0.0,0.0,4.0,42.0,4.0,4.0,9.0,47.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,20.0,22.0,22.0,27.0,4.0,4.0,22.0,0.0,30.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,53.0,4.0,4.0,0.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,15.0,0.0,20.0,22.0,25.0,0.0,0.0,21.0,37.0,0.0,38.0,0.0,44.0,44.0,0.0,47.0,47.0,0.0,0.0,42.0,0.0,0.0,43.0
0.0,0.0,0.0,0.0,5.0,4.0,4.0,10.0,4.0,16.0,18.0,19.0,4.0,21.0,20.0,21.0,22.0,6.0,0.0,0.0,34.0,8.0,9.0,35.0,36.0,8.0,35.0,9.0,4.0,0.0,0.0,44.0,44.0
0.0,0.0,0.0,4.0,5.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,4.0,0.0,5.0,7.0,4.0,4.0,5.0,0.0,39.0,5.0,44.0,45.0,44.0,0.0,0.0,8.0,53.0,52.0
0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,5.0,0.0,17.0,22.0,23.0,9.0,12.0,8.0,12.0,9.0,8.0,0.0,0.0,8.0,9.0,8.0,38.0,12.0,10.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,0.0,0.0,0.0,13.0,22.0,23.0,13.0,25.0,4.0,28.0,30.0,4.0,35.0,0.0,0.0,8.0,0.0,48.0,49.0,49.0,8.0,50.0,50.0
0.0,0.0,0.0,4.0,0.0,5.0,0.0,4.0,8.0,0.0,14.0,15.0,15.0,9.0,4.0,4.0,5.0,0.0,5.0,0.0,0.0,37.0,38.0,0.0,38.0,0.0,0.0,12.0,4.0,54.0,4.0,0.0,61.0
0.0,0.0,0.0,5.0,4.0,0.0,7.0,7.0,7.0,4.0,0.0,4.0,17.0,14.0,15.0,19.0,19.0,24.0,4.0,31.0,0.0,35.0,4.0,10.0,9.0,17.0,10.0,50.0,5.0,8.0,4.0,4.0,51.0
0.0,0.0,4.0,0.0,5.0,0.0,4.0,4.0,5.0,4.0,8.0,11.0,12.0,11.0,9.0,6.0,22.0,4.0,20.0,12.0,5.0,27.0,5.0,16.0,13.0,24.0,33.0,25.0,4.0,4.0,36.0,36.0,44.0
0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,21.0,9.0,6.0,0.0,36.0,9.0,0.0,4.0,4.0,0.0,43.0,8.0,9.0,48.0,13.0,46.0,46.0,48.0,49.0
0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,10.0,10.0,10.0,18.0,0.0,0.0,12.0,12.0,8.0,8.0,14.0,14.0,4.0,4.0,0.0,4.0,4.0,4.0,9.0,4.0,9.0,9.0,4.0,45.0,45.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,27.0,8.0,14.0,30.0,36.0,34.0,38.0,39.0,40.0,20.0,40.0,12.0,44.0,32.0,42.0,47.0,37.0,47.0
0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,28.0,34.0,0.0,0.0,39.0,41.0,5.0,43.0,46.0,46.0,48.0,48.0,49.0,51.0,49.0,51.0,51.0,14.0
0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,4.0,6.0,7.0,12.0,11.0,8.0,7.0,17.0,17.0,16.0,0.0,9.0,15.0,30.0,5.0,0.0,4.0,6.0,5.0,21.0,45.0,21.0,21.0,45.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,0.0,8.0,0.0,4.0,22.0,22.0,22.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,8.0,38.0,39.0,6.0,4.0,20.0,0.0,50.0,4.0,50.0
0.0,0.0,4.0,5.0,6.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,4.0,0.0,0.0,4.0,5.0,4.0,12.0,4.0,8.0,5.0,4.0,4.0,4.0,5.0,4.0,0.0,51.0
0.0,0.0,5.0,6.0,7.0,7.0,0.0,4.0,11.0,0.0,17.0,0.0,0.0,0.0,4.0,4.0,4.0,8.0,4.0,0.0,0.0,40.0,0.0,0.0,5.0,0.0,8.0,9.0,5.0,0.0,0.0,8.0,56.0
0.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,6.0,0.0,4.0,12.0,0.0,0.0,8.0,0.0,0.0,4.0,5.0,8.0,12.0,14.0,0.0,41.0,16.0,0.0,18.0,0.0,0.0,0.0,4.0,4.0,62.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,34.0,9.0,29.0,0.0,12.0,0.0,6.0,4.0,4.0,53.0,0.0,5.0,0.0,56.0
0.0,0.0,0.0,4.0,8.0,5.0,8.0,5.0,6.0,10.0,0.0,4.0,20.0,8.0,0.0,23.0,0.0,4.0,13.0,31.0,31.0,35.0,40.0,35.0,41.0,36.0,0.0,4.0,5.0,10.0,51.0,0.0,56.0
0.0,0.0,4.0,4.0,4.0,4.0,8.0,13.0,0.0,14.0,4.0,4.0,11.0,22.0,0.0,20.0,30.0,0.0,0.0,4.0,4.0,39.0,40.0,42.0,45.0,0.0,47.0,0.0,0.0,0.0,9.0,9.0,57.0
0.0,0.0,0.0,0.0,4.0,8.0,4.0,8.0,0.0,10.0,0.0,10.0,0.0,21.0,27.0,0.0,0.0,0.0,34.0,33.0,38.0,0.0,0.0,31.0,39.0,5.0,31.0,12.0,4.0,42.0,9.0,8.0,42.0
0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,0.0,4.0,9.0,28.0,31.0,29.0,36.0,0.0,5.0,21.0,14.0,21.0,5.0,4.0,26.0,27.0,47.0
0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,11.0,11.0,12.0,13.0,12.0,5.0,21.0,6.0,27.0,27.0,32.0,4.0,9.0,33.0,8.0,38.0,40.0,22.0,41.0,40.0,12.0,12.0,45.0,0.0,45.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,16.0,14.0,18.0,0.0,0.0,0.0,4.0,34.0,33.0,22.0,25.0,4.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,6.0,5.0,26.0,8.0,13.0,8.0,8.0,13.0,27.0,23.0,4.0,24.0,25.0,29.0,29.0,29.0,4.0,42.0,42.0,20.0,48.0
0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,8.0,0.0,9.0,4.0,4.0,4.0,6.0,24.0,0.0,11.0,4.0,8.0,14.0,27.0,41.0,12.0,43.0,4.0,41.0,49.0,7.0,8.0,50.0,14.0,51.0
0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,6.0,17.0,0.0,4.0,4.0,0.0,5.0,15.0,0.0,15.0,16.0,28.0,28.0,28.0,32.0,29.0,29.0,44.0,44.0,4.0,8.0,4.0,0.0,0.0,31.0
0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,13.0,16.0,17.0,0.0,23.0,0.0,4.0,4.0,5.0,0.0,34.0,0.0,0.0,13.0,40.0,41.0,42.0,0.0,0.0,47.0,48.0,51.0,0.0,51.0,52.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,8.0,0.0,16.0,17.0,4.0,4.0,22.0,4.0,28.0,31.0,33.0,34.0,38.0,38.0,34.0,39.0,36.0,41.0,42.0,4.0,0.0,4.0,46.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,12.0,4.0,14.0,16.0,10.0,4.0,22.0,9.0,0.0,35.0,0.0,40.0,42.0,4.0,14.0,0.0,9.0,27.0,12.0,16.0,4.0,25.0,0.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,20.0,25.0,27.0,28.0,30.0,31.0,32.0,0.0,5.0,8.0,8.0,31.0,15.0,39.0,4.0,0.0,16.0,20.0,5.0,49.0,17.0,49.0
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,5.0,0.0,35.0,36.0,5.0,0.0,0.0,0.0,8.0,4.0,4.0,8.0,8.0,4.0,60.0
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,15.0,19.0,23.0,0.0,25.0,26.0,0.0,29.0,13.0,0.0,4.0,4.0,0.0,37.0,4.0,19.0,30.0,5.0,6.0,28.0,28.0,46.0
0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,14.0,0.0,0.0,29.0,16.0,34.0,17.0,0.0,0.0,41.0,43.0,37.0,44.0,29.0,30.0,54.0,0.0,55.0,44.0
0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,10.0,5.0,10.0,0.0,17.0,8.0,4.0,8.0,32.0,39.0,38.0,41.0,16.0,16.0,5.0,13.0,55.0,13.0,57.0,57.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,8.0,9.0,12.0,0.0,6.0,21.0,21.0,8.0,21.0,7.0,0.0,4.0,34.0,8.0,0.0,9.0,41.0,42.0,8.0,38.0,0.0,45.0,43.0,4.0,44.0
0.0,0.0,0.0,4.0,0.0,4.0,8.0,9.0,0.0,0.0,9.0,14.0,0.0,20.0,20.0,0.0,28.0,5.0,32.0,30.0,30.0,4.0,30.0,46.0,41.0,47.0,9.0,48.0,0.0,43.0,22.0,49.0,49.0
