6.6666665,13.333333,36.666668,103.333336,110.0,203.33333,450.0,650.0,820.0,1411.6666,1820.0,3290.0,9020.0,9520.0,6160.0,6220.0,10000.0,4690.0,3470.0,6260.0,7160.0,7160.0,10960.0,13576.667,14856.667,17975.0,18903.334,40360.0,25788.334,26860.0,25735.0,50410.0,50410.0
30.0,63.333332,63.333332,123.333336,226.66667,310.0,433.33334,606.6667,1246.6666,2703.3333,5063.3335,10480.0,11200.0,6466.6665,12660.0,13300.0,19800.0,11176.667,14393.333,27560.0,15380.0,16233.333,16866.666,17031.666,28880.0,18580.0,18946.666,28560.0,24760.0,26030.0,25440.0,22293.334,33400.0
6.6666665,36.666668,113.333336,380.0,413.33334,600.0,723.3333,723.3333,906.6667,1333.3334,3056.6667,3463.3333,3883.3333,6853.3335,6910.0,8856.667,12660.0,15470.0,20800.0,22280.0,17066.666,21680.0,31420.0,32480.0,22920.0,32160.0,32160.0,21995.0,43750.0,49240.0,51620.0,51620.0,51800.0
6.6666665,36.666668,243.33333,336.66666,511.66666,856.6667,1136.6666,2226.6667,2483.3333,3040.0,4430.0,5900.0,5563.3335,6690.0,11800.0,9146.667,12920.0,13655.0,14760.0,17528.334,23960.0,21235.0,25171.666,31280.0,29010.0,17753.334,24658.334,31280.0,29010.0,30370.0,30370.0,16688.334,30370.0
13.333333,106.666664,160.0,283.33334,306.66666,426.66666,880.0,600.0,600.0,863.3333,1490.0,1995.0,2645.0,3710.0,6520.0,7146.6665,9196.667,9480.0,14520.0,21520.0,28360.0,8123.3335,9131.667,17181.666,17181.666,23860.0,18163.334,24540.0,18163.334,24120.0,18840.0,7580.0,1420.0
0.0,6.6666665,63.333332,123.333336,540.0,700.0,1180.0,975.0,1780.0,1840.0,1430.0,2840.0,3840.0,2903.3333,3290.0,4066.6667,8083.3335,12425.0,14445.0,15348.333,18440.0,18186.666,20970.0,23536.666,32450.0,26061.666,33100.0,26761.666,36130.0,35550.0,22378.334,44350.0,45250.0
13.333333,13.333333,13.333333,120.0,420.0,980.0,1420.0,2113.3333,3060.0,3813.3333,3953.3333,4896.6665,5540.0,6600.0,6800.0,11520.0,11520.0,12280.0,12340.0,8826.667,8826.667,13960.0,22633.334,22633.334,22633.334,22666.666,22706.666,28360.0,17143.334,29250.0,18720.0,25590.0,25590.0
6.6666665,30.0,36.666668,70.0,163.33333,193.33333,223.33333,360.0,440.0,720.0,1316.6666,3980.0,1731.6666,2120.0,1190.0,2163.3333,4236.6665,4946.6665,9420.0,6580.0,6260.0,7720.0,5345.0,6405.0,7571.6665,8041.6665,10100.0,11486.667,16680.0,18530.0,9935.0,20090.0,19850.0
46.666668,213.33333,526.6667,680.0,880.0,880.0,1763.3334,1983.3334,2226.6667,2653.3333,4353.3335,4926.6665,5510.0,7780.0,8360.0,8713.333,10760.0,12260.0,12226.667,13846.667,14900.0,17510.0,19370.0,20690.0,20983.334,20983.334,21490.0,30890.0,31390.0,193.33333,420.0,33680.0,1260.0
13.333333,46.666668,93.333336,420.0,306.66666,306.66666,680.0,1026.6666,2873.3333,3480.0,4606.6665,4606.6665,5653.3335,5920.0,7460.0,8820.0,6566.6665,12706.667,13620.0,13620.0,13633.333,13633.333,18906.666,19440.0,19040.0,19040.0,19053.334,19053.334,20720.0,31010.0,31110.0,17333.334,23250.0
13.333333,13.333333,46.666668,46.666668,360.0,366.66666,593.3333,966.6667,1126.6666,3400.0,4720.0,5340.0,5693.3335,6100.0,7320.0,10983.333,10983.333,11546.667,13400.0,13640.0,17060.0,7933.3335,18860.0,19640.0,20080.0,22830.0,6233.3335,14020.0,17460.0,20533.334,28840.0,28620.0,34200.0
6.6666665,36.666668,236.66667,360.0,450.0,513.3333,940.0,886.6667,1510.0,2540.0,2540.0,2156.6667,5623.3335,10820.0,7856.6665,9433.333,14180.0,10676.667,11716.667,12660.0,21300.0,21300.0,21300.0,11776.667,21300.0,11631.667,11641.667,17920.0,7880.0,12990.0,12990.0,20660.0,21400.0
46.666668,46.666668,186.66667,380.0,426.66666,806.6667,946.6667,1180.0,2493.3333,3593.3333,4873.3335,8860.0,7486.6665,8186.6665,11960.0,12020.0,11760.0,8646.667,9026.667,9880.0,16690.0,11913.333,11913.333,16690.0,16690.0,16770.0,11913.333,11926.667,16690.0,16690.0,11913.333,17040.0,18970.0
6.6666665,30.0,63.333332,145.0,343.33334,600.0,600.0,610.0,1116.6666,1450.0,3275.0,5291.6665,6300.0,10880.0,8596.667,10150.0,18520.0,13840.0,11300.0,15198.333,17141.666,28500.0,28500.0,14360.0,27080.0,27080.0,21540.0,21440.0,13960.0,27840.0,36740.0,21855.0,38340.0
13.333333,26.666666,60.0,273.33334,486.66666,933.3333,1446.6666,1626.6666,1840.0,2326.6667,2816.6667,3303.3333,4056.6667,6950.0,9080.0,12760.0,14386.667,14753.333,19160.0,20660.0,13133.333,13133.333,19800.0,20660.0,17366.666,26200.0,22486.666,28120.0,34093.332,40226.668,60370.0,60310.0,60370.0
13.333333,106.666664,256.66666,360.0,540.0,1030.0,1730.0,1980.0,2033.3334,2040.0,2540.0,3140.0,3360.0,3573.3333,5400.0,3938.3333,5488.3335,6870.0,12206.667,12680.0,20990.0,13188.333,15193.333,21663.334,38910.0,20238.334,20391.666,22635.0,22541.666,41590.0,21018.334,21683.334,41080.0
6.6666665,20.0,43.333332,266.66666,323.33334,356.66666,820.0,1060.0,1036.6666,3500.0,1420.0,1533.3334,1950.0,2560.0,2525.0,2690.0,2836.6667,2906.6667,3540.0,3766.6667,6730.0,3100.0,3020.0,1700.0,1858.3334,3430.0,2075.0,5541.6665,11840.0,8456.667,9506.667,11446.667,16940.0
6.6666665,30.0,63.333332,90.0,303.33334,436.66666,700.0,660.0,2586.6667,2813.3333,6180.0,3686.6667,5175.0,8490.0,9920.0,9661.667,14110.0,11100.0,20440.0,15460.0,16436.666,23400.0,16683.334,16666.666,17436.666,17453.334,20600.0,20600.0,29260.0,11870.0,29260.0,11870.0,29260.0
0.0,6.6666665,63.333332,106.666664,540.0,270.0,783.3333,1180.0,1220.0,2620.0,3040.0,2043.3334,2133.3333,2640.0,6260.0,5483.3335,5810.0,12900.0,5390.0,10220.0,11600.0,6003.3335,16340.0,7110.0,10480.0,7383.3335,20900.0,8968.333,9198.333,9168.333,9168.333,12540.0,27810.0
13.333333,46.666668,153.33333,226.66667,620.0,620.0,620.0,700.0,1246.6666,1246.6666,2700.0,2846.6667,3940.0,2833.3333,2920.0,5833.3335,8820.0,9810.0,15080.0,12100.0,17780.0,15446.667,18020.0,20013.334,24560.0,29966.666,34530.0,29966.666,33833.332,36170.0,40070.0,40070.0,40130.0
46.666668,213.33333,380.0,526.6667,573.3333,890.0,890.0,1596.6666,1693.3334,2080.0,2660.0,3233.3333,3686.6667,4366.6665,7993.3335,9713.333,12486.667,13886.667,16450.0,17673.334,22496.666,24580.0,26620.0,22193.334,33260.0,29433.334,29766.666,34720.0,29486.666,24453.334,24293.334,30240.0,36160.0
100.0,100.0,100.0,420.0,500.0,1140.0,1240.0,1240.0,1500.0,2680.0,2880.0,3380.0,3780.0,15900.0,18340.0,21080.0,22160.0,22440.0,24940.0,26160.0,32560.0,34260.0,34260.0,34260.0,35500.0,35940.0,43960.0,43960.0,54800.0,54800.0,43960.0,54740.0,100.0
13.333333,46.666668,213.33333,380.0,526.6667,820.0,1066.6666,1226.6666,1586.6666,1793.3334,1860.0,2236.6667,2826.6667,3933.3333,4493.3335,4793.3335,7440.0,9840.0,10880.0,10320.0,10690.0,14250.0,14820.0,15320.0,15693.333,23490.0,19106.666,30070.0,30070.0,19126.666,28670.0,28670.0,28670.0
13.333333,36.666668,113.333336,205.0,596.6667,916.6667,1240.0,1240.0,810.0,906.6667,923.3333,1500.0,2806.6667,3636.6667,4185.0,4518.3335,8376.667,12440.0,12680.0,10540.0,14046.667,18426.666,34800.0,19196.666,20048.334,35250.0,21218.334,27600.0,27760.0,23075.0,28000.0,33170.0,27480.0
6.6666665,36.666668,243.33333,250.0,540.0,921.6667,1281.6666,1281.6666,1521.6666,3200.0,3440.0,4963.3335,4963.3335,9740.0,9920.0,9740.0,9023.333,16873.334,19476.666,21031.666,22753.334,23326.666,24516.666,32940.0,27446.666,28453.334,29596.666,29596.666,29170.0,24446.666,30020.0,33858.332,38520.0
6.6666665,36.666668,106.666664,113.333336,150.0,486.66666,560.0,1240.0,2116.6667,2116.6667,3450.0,3273.3333,3846.6667,6676.6665,6923.3335,12450.0,17120.0,19540.0,15946.667,25820.0,23100.0,21320.0,19838.334,19828.334,29680.0,19075.0,19065.0,38910.0,35230.0,40520.0,40520.0,30070.0,360.0
13.333333,13.333333,13.333333,120.0,380.0,806.6667,1340.0,1513.3334,2080.0,2553.3333,3300.0,3300.0,3700.0,6753.3335,6753.3335,6753.3335,7166.6665,7440.0,7440.0,15220.0,8166.6665,11160.0,8146.6665,8146.6665,8146.6665,8806.667,12150.0,9353.333,13440.0,13380.0,6793.3335,3780.0,5460.0
6.6666665,63.333332,196.66667,276.66666,590.0,863.3333,1143.3334,1630.0,2853.3333,3000.0,4645.0,4778.3335,4861.6665,5546.6665,6778.3335,7360.0,11700.0,10678.333,11251.667,14173.333,16481.666,33520.0,16855.0,19305.0,19340.0,33520.0,33520.0,18448.334,18458.334,43220.0,23288.334,24473.334,53040.0
30.0,106.666664,180.0,280.0,280.0,256.66666,568.3333,1095.0,1743.3334,2310.0,2890.0,2155.0,4260.0,4810.0,5191.6665,5556.6665,6650.0,7355.0,11560.0,11820.0,10163.333,10493.333,13836.667,14526.667,35400.0,17296.666,18303.334,52260.0,42280.0,44600.0,23653.334,44000.0,44000.0
6.6666665,36.666668,196.66667,256.66666,475.0,731.6667,1093.3334,1880.0,2183.3333,3200.0,4836.6665,6830.0,4956.6665,6890.0,6531.6665,8451.667,10376.667,11678.333,11765.0,11765.0,14751.667,17970.0,16340.0,22390.0,14930.0,23490.0,12681.667,21581.666,21581.666,19436.666,14090.0,190.0,14090.0
6.6666665,30.0,63.333332,140.0,263.33334,343.33334,406.66666,533.3333,840.0,1136.6666,1533.3334,2540.0,2960.0,3240.0,3160.0,1550.0,3760.0,3760.0,2430.0,9768.333,9805.0,14343.333,25120.0,25280.0,25340.0,30750.0,30750.0,18651.666,18651.666,27023.334,50110.0,56750.0,56750.0
6.6666665,36.666668,236.66667,360.0,413.33334,656.6667,870.0,1340.0,1820.0,2465.0,3441.6667,5260.0,6000.0,4193.3335,6980.0,11880.0,11760.0,14550.0,17280.0,18660.0,20580.0,20910.0,11476.667,22150.0,16101.667,17208.334,17208.334,32030.0,24340.0,15535.0,30910.0,32350.0,32350.0
30.0,63.333332,113.333336,180.0,366.66666,600.0,720.0,590.0,746.6667,1556.6666,2570.0,4143.3335,6060.0,5466.6665,6440.0,6220.0,7600.0,8760.0,6143.3335,8246.667,8710.0,22340.0,10840.0,28040.0,10996.667,11096.667,11096.667,11096.667,18540.0,28200.0,11043.333,18540.0,28200.0
6.6666665,36.666668,106.666664,266.66666,540.0,540.0,880.0,840.0,1220.0,1316.6666,1946.6666,1995.0,3030.0,2840.0,2645.0,3100.0,3520.0,2940.0,3001.6667,3348.3333,3611.6667,6723.3335,8693.333,13380.0,8693.333,11380.0,13960.0,14731.667,15956.667,20000.0,24263.334,33640.0,35160.0
6.6666665,36.666668,110.0,400.0,1170.0,1505.0,1801.6666,2261.6667,2436.6667,4506.6665,6020.0,7160.0,6850.0,7330.0,5716.6665,8620.0,8460.0,9240.0,10160.0,10930.0,17010.0,17800.0,11646.667,21990.0,12968.333,13020.0,13003.333,12590.0,13675.0,13598.333,10621.667,26281.666,18610.0
6.6666665,20.0,110.0,370.0,766.6667,1180.0,1626.6666,1928.3334,2470.0,2783.3333,4056.6667,5400.0,5716.6665,6686.6665,8480.0,7620.0,10180.0,9941.667,15700.0,15536.667,19756.666,24586.666,41780.0,47380.0,39163.332,50480.0,52280.0,49950.0,52340.0,29820.0,33080.0,22998.334,68200.0
46.666668,93.333336,93.333336,106.666664,243.33333,346.66666,406.66666,406.66666,1180.0,1140.0,933.3333,2233.3333,3420.0,2900.0,3126.6667,3613.3333,5013.3335,7246.6665,8640.0,10143.333,10703.333,14400.0,14993.333,23740.0,19513.334,20446.666,27090.0,29680.0,29740.0,546.6667,1120.0,1850.0,1760.0
46.666668,60.0,186.66667,186.66667,506.66666,766.6667,1026.6666,1460.0,2313.3333,3153.3333,4020.0,6360.0,3306.6667,6160.0,5666.6665,11700.0,10880.0,11940.0,10880.0,11940.0,15050.0,2250.0,11790.0,11730.0,3360.0,1950.0,3243.3333,4733.3335,7440.0,11940.0,15193.333,15760.0,22560.0
26.666666,186.66667,320.0,320.0,320.0,640.0,1646.6666,2460.0,2906.6667,4186.6665,4780.0,5146.6665,5533.3335,5940.0,7380.0,5980.0,10500.0,12180.0,11480.0,16890.0,18060.0,18140.0,17030.0,8886.667,26660.0,20646.666,21660.0,21660.0,24630.0,16200.0,17410.0,11633.333,17490.0
6.6666665,13.333333,106.666664,106.666664,426.66666,640.0,1073.3334,1290.0,1953.3334,3160.0,3500.0,3520.0,3036.6667,6020.0,4956.6665,9920.0,5016.6665,5363.3335,7538.3335,8113.3335,8483.333,8483.333,16740.0,16740.0,8536.667,8580.0,8643.333,9660.0,13381.667,13953.333,15131.667,19900.0,27600.0
6.6666665,36.666668,113.333336,433.33334,996.6667,1090.0,1500.0,1560.0,1720.0,1976.6666,2311.6667,3500.0,5660.0,6790.0,10873.333,12426.667,19340.0,19500.0,14066.667,19820.0,18680.0,18738.334,19326.666,26320.0,32800.0,40480.0,32073.334,44660.0,28975.0,41240.0,40540.0,10980.0,8640.0
100.0,100.0,100.0,100.0,100.0,280.0,400.0,700.0,1340.0,1340.0,2620.0,1340.0,1340.0,1340.0,1600.0,1600.0,2650.0,3000.0,2650.0,4340.0,4890.0,10000.0,860.0,17480.0,22790.0,22790.0,22790.0,22890.0,29420.0,30800.0,30860.0,30860.0,30860.0
13.333333,13.333333,13.333333,26.666666,186.66667,320.0,320.0,1000.0,1333.3334,2060.0,2426.6667,2940.0,3686.6667,4186.6665,4900.0,5926.6665,7880.0,7720.0,12286.667,12566.667,15433.333,15433.333,16333.333,19760.0,20516.666,20920.0,20920.0,24660.0,22633.334,32560.0,24086.666,33030.0,33090.0
46.666668,93.333336,153.33333,193.33333,273.33334,526.6667,853.3333,1386.6666,1690.0,2020.0,2100.0,2106.6667,2320.0,2626.6667,2706.6667,4123.3335,4210.0,7773.3335,10493.333,12106.667,13720.0,20880.0,19046.666,28600.0,19746.666,20380.0,23766.666,25346.666,25346.666,33020.0,26693.334,26693.334,39980.0
0.0,0.0,40.0,180.0,150.0,521.6667,945.0,1585.0,1900.0,2740.0,3300.0,4340.0,3813.3333,4700.0,8300.0,8480.0,10706.667,11780.0,6573.3335,13100.0,13900.0,14080.0,7146.6665,8556.667,10816.667,20500.0,10810.0,21720.0,21540.0,21540.0,21720.0,14420.0,14420.0
13.333333,26.666666,213.33333,333.33334,473.33334,920.0,920.0,1726.6666,1946.6666,2286.6667,2540.0,4600.0,4600.0,2586.6667,3840.0,2950.0,3840.0,2950.0,2880.0,3813.3333,5520.0,7430.0,10650.0,12750.0,17870.0,11620.0,14850.0,13596.667,13926.667,13926.667,13926.667,19980.0,3280.0
13.333333,13.333333,46.666668,93.333336,180.0,400.0,1040.0,1480.0,1633.3334,2860.0,3960.0,4200.0,4853.3335,7570.0,7260.0,5313.3335,7790.0,8413.333,12690.0,8586.667,8586.667,10326.667,13230.0,12690.0,8810.0,12690.0,8810.0,8810.0,13200.0,9073.333,14020.0,14020.0,14020.0
13.333333,26.666666,60.0,60.0,380.0,533.3333,906.6667,1386.6666,2413.3333,3346.6667,4333.3335,4666.6665,5513.3335,7160.0,9213.333,12793.333,21790.0,21790.0,25570.0,28940.0,27076.666,33050.0,33756.668,42360.0,33990.0,34953.332,35013.332,35750.0,44170.0,35783.332,43490.0,51450.0,43490.0
13.333333,13.333333,260.0,393.33334,393.33334,700.0,766.6667,833.3333,1186.6666,1286.6666,1286.6666,1286.6666,2080.0,2080.0,1660.0,2080.0,2716.6667,2996.6667,4946.6665,8513.333,9220.0,10433.333,10433.333,15410.0,15960.0,17786.666,23270.0,20486.666,29420.0,31370.0,21613.334,100.0,0.0
13.333333,46.666668,93.333336,246.66667,540.0,646.6667,986.6667,986.6667,1840.0,2553.3333,3520.0,3520.0,4200.0,4600.0,5213.3335,6493.3335,7853.3335,10140.0,11436.667,11436.667,12566.667,19433.334,28190.0,33166.668,39130.0,37640.0,36660.0,36660.0,47250.0,36226.668,54370.0,54370.0,54370.0
